category,title,description,blogger,date,link,sentiment_score,sentiment_interpretation,search_query,search_lang,collected_at,platform,sort_option,sentiment_method
에너지-조명,"비상용 필수품, 크랭크라디오로 재난 대비 완벽 준비","크랭크라디오의 정의와 특징 크랭크라디오는 핸드 크랭크 방식으로 발전하며, 배터리 없이도 사용할 수 있는 라디오입니다. 전기가 없는 환경에서도 라디오와 손전등, USB 충전 기능을 제공하여 캠핑과... ",요약정리,20250109,https://blog.naver.com/jshpro77/223720672117,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,비상 상황에 꼭 필요한 AKRUA 랜턴라디오 리뷰: 생존 키트의... ,"이 제품은 혼자서도 사용할 수 있는 수동라디오이자 랜턴으로, 위기 상황에서 여러분의 생명과 안전을... 사용 시 주의할 점 비상용으로 사용할 때는 몇 가지 주의사항이 있습니다. 첫째, 자가 발전 기능을... ",세이예의 블로그,20250111,https://blog.naver.com/sayye_s/223722588741,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,필수 아이템! AKRUA 랜턴라디오로 안전하게 취미생활 즐기기,"AKRUA 랜턴라디오란? AKRUA 랜턴라디오는 수동으로 작동하는 재난용 라디오입니다. 이 제품은 전기가... 이 랜턴라디오는 FM 방송을 수신할 수 있으며, 자가발전 손전등 기능도 포함되어 있어 다양한 상황에서... ",세이예의 블로그,20250111,https://blog.naver.com/sayye_s/223722594556,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,캠핑 필수 아이템: 휴대용 5 in 1 자가발전 터치 라디오로... ,"1 자가발전 터치 라디오 사이렌 랜턴 을 소개해드리려고 합니다. 가격은 29,000원으로, 여러분의... 이 제품은 자가발전 시스템이 장착되어 있어, 태양 에너지나 핸드 크랭크를 이용해 전력을 생산할 수 있습니다.... ",나니의 제품 리뷰,20250112,https://blog.naver.com/temis930/223723443989,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,비상시에도 걱정 없는 AKRUA 랜턴라디오 리뷰: 생존 키트의... ,"AKRUA 랜턴라디오는 수동 라디오, 비상 라디오, 유선 라디오, FM 재난 라디오, 자가 발전 손전등, 자가... 단자가 탑재되어 있습니다. 또한, 배터리가 고갈되었을 때에도 손으로 크랭크를 돌려서 전기를 생성할... ",나니의 제품 리뷰,20250112,https://blog.naver.com/temis930/223723449959,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,필수 아이템! 휴대용 5 in 1 자가발전 터치 라디오 랜턴 리뷰,"또한, 자가발전 기능은 전력이 떨어졌을 때 큰 도움이 되었어요. 핸드 크랭크로 손쉽게 전기를 생산할 수 있어 캠핑 중에도 문제 없이 랜턴과 라디오를 사용할 수 있었습니다. 충전기 기능 덕분에 스마트폰도... ",은영아빠의 죽이는 리뷰!!,20250114,https://blog.naver.com/eunyoungfa/223725712522,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"재난방지 라디오, 전력 없이도 안전과 편의를 동시에 챙기다",자가발전 시스템 핸드 트랭크 자가발전 수동 충전 핸드 크랭크로 자가발전 수동 충전이 가능해요 크랭크 핸들을 분당 130회 정도의 속도로 돌리면 충전이 되는데 약 1시간 정도면 충전이 완료된다고 해요! 제품을... ,일상의 작은 보물상자♡,20250123,https://blog.naver.com/lovingusera-/223734939367,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,드럼통 제조 공장,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기발전기 #젠코발전기 #태양광발전기... 그라인더 #핸드그라인더날 #수동 커피그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20250123,https://blog.naver.com/bhun4243/223735821727,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,자가발전라디오 지진 대비용 재난용품 드레텍 크랭크라디오,"가정마다 비상용품을 미리 구비해두는 가정이 증가했다. USB 케이블 부디, 보조배터리, 라디오, 경보기... 라이트(랜턴) 등 다양한 기능을 하나에 담은 자가발전 크랭크 라디오는 지진이 이제 안전지대가 아닌... ",Destiny's IT·경제·재테크 맛집,20250124,https://blog.naver.com/jenny_on/223736872252,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,전일 주문겐 새벽배송 해주셔서 진심으로 감사드립니다. 그래서... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기발전기 #젠코발전기 #태양광발전기... 그라인더 #핸드그라인더날 #수동 커피그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20250205,https://blog.naver.com/bhun4243/223748975548,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,산악용랜턴 구매후기 밝고 안전한 산악 여행을 위한 최고의 선택,산악용랜턴을 구매하여 안전하고 즐거운 산악 여행을 즐겨보세요. 아래 링크에서 구매 가능해요. #후레쉬 #방재 #수동 #산악용 #야외 #태양광 #발전 #충전 #다기능 #자가,핫아이템추천,20250210,https://blog.naver.com/hotitem2025/223755800711,2,"전반적으로 강한 긍정 경향이 나타나며, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에서 기능과 활용도에 대한 만족도가 높습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,14구 투톤 후레쉬+컬러 다용도 공구세트 C Cp-가정에서... ,"LED 손전등 7,128원 WB348652 [30구 캠핑랜턴] 개별 케이스 포장 / 인쇄가능 3,089원 WB347397 고급 복돼지 매직 심플 자가발전 후레쉬 / 열쇠고리 후레쉬 1,307원 WB346501 매직 브릴리언트 LED 매직... ","Lovely Day, Luxurious Life",20250214,https://blog.naver.com/pak8505/223760300802,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,영업사원 출신인 제가  철물점 대표가 되었습니다.,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20250219,https://blog.naver.com/bhun4243/223766343171,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"캠핑라디오, 재난라디오 필립스 TAR1609 사용후기",라디오 #캠핑라디오 #FM라디오 #AM라디오 #재난방지라디오 #크랭크라디오 #자가발전라디오 #건전지라디오 #태양열라디오 #재난대비라디오 #비상라디오 #플래시라디오 #랜턴라디오 #손전등라디오... ,하율 DADDY'S FUN LIFE,20250221,https://blog.naver.com/seug2580/223768093822,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,등산 캠핑 판촉물 | 생존키트 3호,"은박담요, 자가발전후레쉬, 다용도칼, 호루라기, 드래싱밴드, 발광스틱 + 로고실크인쇄가능 안녕하세요.... 비상 시 사용할 수 있는 휴대용 조명등 함께 들어있는 이 미니손전등은 밝기가 최대 150루멘 정도인데요.... ",가장 좋은 순간은 아직 오지 않았다,20250222,https://blog.naver.com/giftgoods_/223769011233,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,[생존용품] 비상용 라디오(KAITO KA500 Voyager),"KAITO KA500 라디오 출처 : Kaito Electronics 비상용 라디오라고 검색해보면 몇개 안뜨는데 테무,알리같은... 자가발전 모드 야간이나 오랫동안 햇빛을 보지 못할경우 사용하는 자가발전장치. 생각보다 충전이 잘... ",흘러가는대로,20250223,https://blog.naver.com/voyager_90/223770260393,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,휴대용 필립스 TAR1609 아날로그 라디오 사용 후기,FM라디오 #AM라디오 #재난방지라디오 #크랭크라디오 #자가발전라디오 #건전지라디오 #태양열라디오 #재난대비라디오 #비상라디오 #플래시라디오 #랜턴라디오 #손전등라디오 #아날로그라디오 #보조배터리라디오,세상의 모든 것을 리뷰하다,20250223,https://blog.naver.com/kei95326/223770588845,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"비상 시 필수템, 필립스 TAR1609 자가발전 플래시 라디오... ","AM라디오, #재난방지라디오, #크랭크라디오, #자가발전라디오, #건전지라디오, #태양열라디오, #재난대비라디오, #비상라디오, #플래시라디오, #랜턴라디오, #손전등라디오, #아날로그라디오, #보조배터리라디오",Tech Bug,20250224,https://blog.naver.com/soong524/223771552530,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,일본 난카이트로프 대지진 대비 태양열라디오 필립스 TAR1609... ,FM라디오 #AM라디오 #재난방지라디오 #크램크라디오 #자가발전라디오 #건전지라디오 #태양열라디오 #재난대비라디오 #비상라디오 #플래시라디오 #랜턴라디오 #손전등라디오 #아날로그라디오 #보조배터리라디오,워킹맘 다다의 리빙라이프,20250224,https://blog.naver.com/dadal_livinglife/223771784127,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
